"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"52","13143","Damen Ave & Melrose Ave",41.9406,-87.6785,605,603,152,150,419,425,1208,844,302
"53","13144","Seeley Ave & Roscoe St",41.9434078333333,-87.679692,1022,1004,343,330,622,625,2026,1247,673
"54","13146","Clark St & Armitage Ave",41.918306,-87.636282,5446,5389,1083,1056,3902,3887,10835,7789,2139
"55","13150","Michigan Ave & 18th St",41.857813,-87.62455,1419,1404,285,283,1021,1009,2823,2030,568
"56","13154","Sheffield Ave & Kingsbury St",41.910522,-87.653106,2019,1972,474,462,1485,1454,3991,2939,936
"57","13155","Racine Ave & Randolph St",41.8841103333333,-87.6570076666667,930,820,282,223,605,576,1750,1181,505
"58","13156","Aberdeen St & Monroe St",41.880419,-87.655519,1547,1487,314,296,1099,1108,3034,2207,610
"59","13157","Aberdeen St & Jackson Blvd",41.87772613,-87.65478743,1616,1555,380,362,1170,1137,3171,2307,742
"60","13158","Peoria St & Jackson Blvd",41.8776415962753,-87.6496177911758,2099,2087,442,433,1575,1577,4186,3152,875
"61","13160","May St & Taylor St",41.8694821,-87.6554864,1227,1203,218,203,937,935,2430,1872,421
"62","13162","Halsted St & 21st St",41.8537798107274,-87.6466029882431,352,326,92,78,233,224,678,457,170
"63","13163","Morgan St & 18th St",41.858086,-87.651073,792,825,263,260,485,516,1617,1001,523
"64","13164","Racine Ave & 18th St",41.858166,-87.656495,982,983,275,270,658,663,1965,1321,545
"65","13165","Racine Ave & 13th St",41.865054,-87.656959,198,191,52,50,131,124,389,255,102
"66","13179","Clark St & Lincoln Ave",41.915689,-87.6346,5657,5659,1039,1033,4213,4188,11316,8401,2072
"67","13191","Sedgwick St & Webster Ave",41.922167,-87.638888,2349,2331,461,458,1717,1763,4680,3480,919
"68","13192","Halsted St & Dickens Ave",41.919944,-87.648874,2868,2866,642,638,2096,2123,5734,4219,1280
"69","13193","Larrabee St & Webster Ave",41.921822,-87.64414,4503,4473,877,867,3408,3420,8976,6828,1744
"70","13194","Ogden Ave & Race Ave",41.891795,-87.658751,1687,1695,455,452,1180,1202,3382,2382,907
"71","13196","Carpenter St & Huron St",41.894556,-87.653449,1726,1637,557,509,1113,1090,3363,2203,1066
"72","13197","Elizabeth (May) St & Fulton St",41.8866164860277,-87.6580399274826,857,779,265,213,557,538,1636,1095,478
"73","13206","Loomis St & Jackson Blvd",41.877945,-87.662007,947,926,170,161,746,738,1873,1484,331
