"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"59","13157","Aberdeen St & Jackson Blvd",41.8777061666667,-87.6548105,1491,1482,328,329,1122,1109,2973,2231,657
"60","13158","Peoria St & Jackson Blvd",41.8776415962753,-87.6496177911758,2321,2303,481,469,1763,1749,4624,3512,950
"61","13160","May St & Taylor St",41.8694821,-87.6554864,1628,1573,281,277,1289,1236,3201,2525,558
"62","13162","Halsted St & 21st St",41.8537798107274,-87.6466029882431,302,316,84,81,200,207,618,407,165
"63","13163","Morgan St & 18th St",41.858086,-87.651073,785,814,247,251,508,525,1599,1033,498
"64","13164","Racine Ave & 18th St",41.858166,-87.656495,1146,1173,417,420,662,693,2319,1355,837
"65","13165","Racine Ave & 13th St",41.865054,-87.656959,144,148,32,32,101,105,292,206,64
"66","13179","Clark St & Lincoln Ave",41.9157313333333,-87.6345946666667,4564,4580,943,941,3414,3404,9144,6818,1884
"67","13191","Sedgwick St & Webster Ave",41.922167,-87.638888,2258,2254,546,543,1639,1651,4512,3290,1089
"68","13192","Halsted St & Dickens Ave",41.919936,-87.64883,2518,2489,538,527,1908,1894,5007,3802,1065
"69","13193","Larrabee St & Webster Ave",41.921822,-87.64414,4037,4012,842,840,3044,3037,8049,6081,1682
"70","13194","Ogden Ave & Race Ave",41.891807,-87.6587828333333,1625,1631,489,473,1088,1105,3256,2193,962
"71","13196","Carpenter St & Huron St",41.894556,-87.653449,1585,1429,448,421,1103,985,3014,2088,869
"72","13197","Elizabeth (May) St & Fulton St",41.8865488333333,-87.6583855,929,909,265,253,626,631,1838,1257,518
"73","13206","Loomis St & Jackson Blvd",41.877945,-87.662007,1022,966,186,179,796,762,1988,1558,365
"74","13213","State St & 29th St",41.841707,-87.626938,110,120,25,26,77,91,230,168,51
"75","13215","Rhodes Ave & 32nd St",41.836208,-87.613533,585,544,123,111,435,403,1129,838,234
"76","13216","State St & 33rd St",41.834734,-87.625813,1610,1624,264,266,1294,1320,3234,2614,530
"77","13217","Calumet Ave & 33rd St",41.8349,-87.61793,805,805,101,99,687,680,1610,1367,200
"78","13221","Wood St & Milwaukee Ave",41.907655,-87.672552,2444,2497,690,687,1683,1719,4941,3402,1377
"79","13224","Ashland Ave & Blackhawk St",41.907066,-87.667252,1593,1589,438,430,1110,1117,3182,2227,868
"80","13229","Southport Ave & Belmont Ave",41.9394777504051,-87.6637476682663,1686,1719,356,354,1260,1300,3405,2560,710
"81","13235","Southport Ave & Waveland Ave",41.94815,-87.66394,2645,2636,638,635,1910,1916,5281,3826,1273
"82","13241","Western Ave & Division St",41.902893,-87.687275,859,797,281,275,540,486,1656,1026,556
"83","13242","Milwaukee Ave & Rockwell St",41.9201955620057,-87.6926591992378,665,639,189,189,441,413,1304,854,378
"84","13243","Milwaukee Ave & Wabansia Ave",41.9125563333333,-87.6814915,1983,1978,534,527,1357,1371,3961,2728,1061
"85","13245","Claremont Ave & Hirsch St",41.9078798333333,-87.6858921666667,443,453,110,110,319,336,896,655,220
"86","13247","Ashland Ave & Chicago Ave",41.895966,-87.667747,1426,1422,468,470,917,914,2848,1831,938
"87","13248","Ashland Ave & Augusta Blvd",41.8995658333333,-87.6685143333333,1124,1116,291,282,807,809,2240,1616,573
"88","13249","Ashland Ave & Belle Plaine Ave",41.956057,-87.668835,493,506,134,136,334,346,999,680,270
"89","13253","Lincoln Ave & Waveland Ave",41.9488805,-87.6752103333333,748,769,202,210,523,533,1517,1056,412
"90","13256","California Ave & Division St",41.903029,-87.697474,611,631,210,204,363,381,1242,744,414
"91","13257","Campbell Ave & North Ave",41.910535,-87.689556,933,954,363,358,557,564,1887,1121,721
"92","13258","California Ave & North Ave",41.91044,-87.6972,734,693,242,242,453,411,1427,864,484
"93","13259","California Ave & Francis Pl (Temp)",41.918491153687,-87.6974228024483,704,694,270,268,397,389,1398,786,538
"94","13263","Columbus Dr & Randolph St",41.884728,-87.619521,2241,2238,634,631,1448,1424,4479,2872,1265
"95","13265","Kingsbury St & Erie St",41.8938080562436,-87.6416972279549,2592,2581,683,676,1876,1864,5173,3740,1359
"96","13266","Stave St & Armitage Ave",41.917741,-87.691392,716,728,240,240,442,461,1444,903,480
"97","13268","Damen Ave & Wellington Ave",41.93588,-87.67842,692,726,202,200,478,507,1418,985,402
"98","13269","Ashland Ave & Wellington Ave",41.936083,-87.669807,905,872,214,204,652,654,1777,1306,418
"99","13271","Damen Ave & Clybourn Ave",41.931931,-87.677856,702,744,214,214,464,504,1446,968,428
"100","13276","Stockton Dr & Wrightwood Ave",41.93132,-87.638742,2506,2501,521,517,1866,1872,5007,3738,1038
"101","13277","Broadway & Belmont Ave",41.940106,-87.645451,2411,2427,540,535,1793,1812,4838,3605,1075
"102","13278","Broadway & Cornelia Ave",41.945529,-87.646439,2939,2938,726,721,2121,2109,5877,4230,1447
"103","13285","Wood St & Taylor St (Temp)",41.8692652184382,-87.6737308502197,828,811,164,190,650,606,1639,1256,354
"104","13288","Damen Ave & Charleston St",41.920082,-87.677855,951,961,263,267,627,628,1912,1255,530
"105","13289","Eckhart Park",41.89637337,-87.66098386,1395,1311,333,308,1028,968,2706,1996,641
"106","13290","Noble St & Milwaukee Ave",41.90068,-87.6626,1336,1269,345,335,955,898,2605,1853,680
"107","13292","Kedzie Ave & Palmer Ct",41.9214915,-87.7073008333333,729,723,223,218,467,454,1452,921,441
"108","13294","Greenview Ave & Diversey Pkwy",41.9325896342979,-87.6659363508224,1176,1198,242,238,903,925,2374,1828,480
"109","13296","Ashland Ave & Wrightwood Ave",41.92883,-87.668507,1119,1134,269,273,829,836,2253,1665,542
"110","13300","DuSable Lake Shore Dr & Monroe St",41.880958,-87.616743,5156,5085,778,719,3357,3447,10241,6804,1497
"111","13303","Clark St & Chicago Ave",41.89675,-87.63089,1791,1773,442,442,1309,1276,3564,2585,884
"112","13304","Racine Ave & 15th St",41.861267,-87.656625,487,469,171,167,299,281,956,580,338
"113","13307","Laflin St & Cullerton St",41.854869,-87.6636636666667,405,380,128,123,255,234,785,489,251
"114","13319","Ashland Ave & Grace St",41.9507295,-87.6687371666667,1054,1048,283,280,729,730,2102,1459,563
"115","13323","Broadway & Sheridan Rd",41.952833,-87.649993,2069,2052,487,492,1520,1521,4121,3041,979
"116","13325","Broadway & Waveland Ave",41.949074,-87.648636,2782,2760,606,611,2097,2084,5542,4181,1217
"117","13326","Canal St & Harrison St",41.874255,-87.639573,556,348,147,82,383,250,904,633,229
"118","13331","May St & Cullerton St",41.855136,-87.654127,319,341,77,77,226,249,660,475,154
"119","13332","Loomis St & Lexington St",41.8722425,-87.6616078333333,2499,2456,414,412,2034,1992,4955,4026,826
"120","13338","Mies van der Rohe Way & Chicago Ave",41.89691,-87.621743,2317,2317,507,498,1655,1663,4634,3318,1005
"121","13341","Canal St & Madison St",41.882091,-87.639833,1508,1509,396,397,1085,1064,3017,2149,793
"122","13345","Calumet Ave & 35th St",41.831379,-87.618034,355,365,56,55,283,294,720,577,111
"123","13353","Ada St & Washington Blvd",41.88283,-87.661206,1206,1203,281,280,878,878,2409,1756,561
"124","13354","Ashland Ave & 13th St",41.8652415,-87.6665338333333,325,351,63,63,251,281,676,532,126
"125","13379","Clarendon Ave & Gordon Ter",41.9578516666667,-87.6495223333333,1802,1778,471,470,1268,1239,3580,2507,941
